resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,164,1,36,0.25,270,-1,-1,1,-1,0,102763.49899964407,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,165,1,63,0.10,90,-1,-1,2,-1,0,237665.4269998544,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,166,1,195,0.15,90,-1,-1,2,-1,0,633991.2310002837,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,167,1,9,0.20,90,-1,-1,2,-1,0,21700.11499983957,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,168,1,113,0.25,90,-1,-1,2,-1,0,387782.5540001504,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,169,1,2,0.10,270,-1,-1,1,-1,0,583.7649999884889,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,170,1,158,0.15,270,-1,-1,1,-1,0,522904.6700000763,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,171,1,178,0.20,270,-1,-1,1,-1,0,582951.5390000888,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,172,1,109,0.25,270,-1,-1,1,-1,0,375773.15800014185,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,173,1,192,0.10,90,-1,-1,2,-1,0,624984.3220002949,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,174,1,144,0.15,90,-1,-1,2,-1,0,480871.8900002423,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,175,1,15,0.20,90,-1,-1,2,-1,0,39714.177999820095,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,176,1,76,0.25,90,-1,-1,2,-1,0,276695.9899998037,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,177,1,55,0.10,270,-1,-1,1,-1,0,213646.69699966908,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,178,1,70,0.15,270,-1,-1,1,-1,0,258681.9409998716,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,179,1,37,0.20,270,-1,-1,1,-1,0,105765.71899960982,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,180,1,24,0.25,270,-1,-1,1,-1,0,66735.40999979014,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,181,1,27,0.10,90,-1,-1,2,-1,0,75742.26699973224,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,182,1,8,0.15,90,-1,-1,2,-1,0,18697.894999873824,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,183,1,35,0.20,90,-1,-1,2,-1,0,99761.04499964276,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,184,1,110,0.25,90,-1,-1,2,-1,0,378775.6520001567,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,185,1,193,0.10,270,-1,-1,1,-1,0,627986.5420003189,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,186,1,114,0.15,270,-1,-1,1,-1,0,390784.98200012837,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,187,1,159,0.20,270,-1,-1,1,-1,0,525906.890000042,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,188,1,31,0.25,270,-1,-1,1,-1,0,87751.67299958412,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,189,1,170,0.10,90,-1,-1,2,-1,0,558932.8089999035,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,190,1,25,0.15,90,-1,-1,2,-1,0,69737.62999975588,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,191,1,184,0.20,90,-1,-1,2,-1,0,600965.5470002326,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,192,1,69,0.25,90,-1,-1,2,-1,0,255679.47699991055,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,193,1,191,0.10,270,-1,-1,1,-1,0,621981.8180002621,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,194,1,26,0.15,270,-1,-1,1,-1,0,72740.04699976649,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,195,1,7,0.20,270,-1,-1,1,-1,0,15695.430999912787,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,196,1,88,0.25,270,-1,-1,1,-1,0,312724.13499985123,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,197,1,43,0.10,90,-1,-1,2,-1,0,177619.58099959884,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,198,1,33,0.15,90,-1,-1,2,-1,0,93756.31499959854,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,199,1,104,0.20,90,-1,-1,2,-1,0,360761.55200012727,,
1742,1003,23,female,Not Set,study6aa,1,1,0,0,0,0,0,200,1,46,0.25,90,-1,-1,2,-1,0,186626.2409996707,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,1,1,145,0.10,270,-1,-1,1,-1,37,219656.28399967682,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,2,1,3,0.15,270,-1,-1,1,-1,0,6004.318999941461,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,3,1,180,0.20,270,-1,-1,1,-1,37,324732.925999444,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,4,1,74,0.25,270,23,2,1,0,14,109574.77499981178,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,5,1,95,0.10,90,47,2,2,1,25,112741.43699964043,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,6,1,191,0.15,90,-1,-1,2,-1,37,361445.93899959,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,7,1,199,0.20,90,256,2,2,1,37,378440.986999718,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,8,1,86,0.25,90,149,2,2,1,20,111007.91699957335,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,9,1,63,0.10,270,61,2,1,0,11,107591.0689997836,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,10,1,98,0.15,270,107,2,1,0,27,112974.99899967806,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,11,1,131,0.20,270,-1,-1,1,-1,37,177625.9309996385,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,12,1,141,0.25,270,-1,-1,1,-1,37,207647.61399955023,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,13,1,34,0.10,90,-1,-1,2,-1,0,99070.78500004718,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,14,1,30,0.15,90,-1,-1,2,-1,0,87062.08700011484,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,15,1,6,0.20,90,-1,-1,2,-1,0,15010.069000010844,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,16,1,75,0.25,90,128,2,2,1,14,109608.14099980053,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,17,1,64,0.10,270,193,2,1,0,11,107657.8009998193,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,18,1,94,0.15,270,68,2,1,0,25,112674.70499960473,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,19,1,110,0.20,270,133,2,1,0,32,133560.26399962138,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,20,1,135,0.25,270,-1,-1,1,-1,37,189634.56499954918,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,21,1,35,0.10,90,501,1,2,0,0,102073.72500002384,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,22,1,18,0.15,90,-1,-1,2,-1,0,51036.0960001708,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,23,1,182,0.20,90,-1,-1,2,-1,37,330737.2639994719,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,24,1,62,0.25,90,225,2,2,1,10,107357.50699980417,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,25,1,72,0.10,270,26,2,1,0,13,109474.67699978733,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,26,1,166,0.15,270,-1,-1,1,-1,37,282702.5889995275,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,27,1,81,0.20,270,130,2,1,0,17,110323.91399965854,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,28,1,146,0.25,270,-1,-1,1,-1,37,222659.22399965348,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,29,1,5,0.10,90,-1,-1,2,-1,0,12008.680999977514,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,30,1,44,0.15,90,275,2,2,1,5,105075.08399989456,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,31,1,140,0.20,90,-1,-1,2,-1,37,204646.19499951368,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,32,1,183,0.25,90,-1,-1,2,-1,37,333738.66099951556,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,33,1,160,0.10,270,-1,-1,1,-1,37,264689.5799996564,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,34,1,197,0.15,270,230,2,1,0,37,377923.8139996305,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,35,1,154,0.20,270,-1,-1,1,-1,37,246676.5709996689,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,36,1,133,0.25,270,-1,-1,1,-1,37,183630.22699957946,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,37,1,125,0.10,90,-1,-1,2,-1,37,159612.9209997598,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,38,1,175,0.15,90,-1,-1,2,-1,37,309721.2919993326,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,39,1,51,0.20,90,73,2,2,1,7,106059.3809998827,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,40,1,90,0.25,90,123,2,2,1,23,111773.82299967576,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,41,1,87,0.10,270,213,2,1,0,21,111158.06399961002,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,42,1,127,0.15,270,-1,-1,1,-1,37,165617.25899972953,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,43,1,142,0.20,270,-1,-1,1,-1,37,210650.5539995851,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,44,1,16,0.25,270,-1,-1,1,-1,0,45031.75800020108,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,45,1,156,0.10,90,-1,-1,2,-1,37,252680.9069996234,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,46,1,161,0.15,90,-1,-1,2,-1,37,267690.97599963425,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,47,1,53,0.20,90,158,2,2,1,8,106224.65599986026,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,48,1,194,0.25,90,-1,-1,2,-1,37,371635.8349996153,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,49,1,76,0.10,270,25,2,1,0,15,109741.60499981372,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,50,1,134,0.15,270,-1,-1,1,-1,37,186633.16699955612,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,51,1,58,0.20,270,179,2,1,0,9,106841.92699973937,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,52,1,143,0.25,270,-1,-1,1,-1,37,213651.94999962114,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,53,1,174,0.10,90,-1,-1,2,-1,37,306719.9329993455,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,54,1,108,0.15,90,324,2,2,1,30,133061.33099959698,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,55,1,71,0.20,90,191,2,2,1,12,109274.48099979665,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,56,1,19,0.25,90,-1,-1,2,-1,0,54039.03600014746,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,57,1,56,0.10,270,126,2,1,0,9,106675.09699979564,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,58,1,52,0.15,270,82,2,1,0,8,106142.79599988367,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,59,1,42,0.20,270,314,2,1,0,4,104342.61299995705,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,60,1,23,0.25,270,-1,-1,1,-1,0,66047.6680000429,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,61,1,123,0.10,90,-1,-1,2,-1,37,153608.54499973357,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,62,1,139,0.15,90,-1,-1,2,-1,37,201643.2549994788,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,63,1,79,0.20,90,99,2,2,1,16,109990.25399971288,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,64,1,4,0.25,90,-1,-1,2,-1,0,9005.740999942645,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,65,1,24,0.10,270,-1,-1,1,-1,0,69049.06400002073,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,66,1,148,0.15,270,-1,-1,1,-1,37,228663.5619996814,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,67,1,49,0.20,270,76,2,1,0,7,105809.1359998798,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,68,1,17,0.25,270,-1,-1,1,-1,0,48034.69800017774,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,69,1,107,0.10,90,1701,2,2,1,29,131359.66499958886,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,70,1,158,0.15,90,-1,-1,2,-1,37,258685.2419996867,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,71,1,89,0.20,90,205,2,2,1,22,111573.62699962687,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,72,1,78,0.25,90,196,2,2,1,15,109791.65399976773,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,73,1,193,0.10,270,-1,-1,1,-1,37,368467.73399959784,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,74,1,176,0.15,270,-1,-1,1,-1,37,312724.2319993675,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,75,1,155,0.20,270,-1,-1,1,-1,37,249677.96699964674,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,76,1,68,0.25,270,207,2,1,0,12,108592.04899973702,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,77,1,137,0.10,90,-1,-1,2,-1,37,195638.938999502,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,78,1,181,0.15,90,-1,-1,2,-1,37,327734.32399943704,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,79,1,120,0.20,90,-1,-1,2,-1,37,144601.26799967838,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,80,1,103,0.25,90,-1,-1,2,-1,29,119347.90499968221,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,81,1,186,0.10,270,-1,-1,1,-1,37,342745.9359996137,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,82,1,20,0.15,270,-1,-1,1,-1,0,57040.41100014001,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,83,1,11,0.20,270,-1,-1,1,-1,0,30021.69000019785,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,84,1,28,0.25,270,-1,-1,1,-1,0,81057.7780000749,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,85,1,65,0.10,90,257,2,2,1,11,107857.99699980998,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,86,1,2,0.15,90,-1,-1,2,-1,0,3001.3789999647997,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,87,1,116,0.20,90,508,2,2,1,36,135078.4169996623,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,88,1,128,0.25,90,-1,-1,2,-1,37,168620.1989997062,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,89,1,60,0.10,270,148,2,1,0,10,107125.53799978923,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,90,1,101,0.15,270,-1,-1,1,-1,29,113342.02499972889,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,91,1,66,0.20,270,410,2,1,0,12,108124.92499977816,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,92,1,105,0.25,270,-1,-1,1,-1,29,125353.78499963554,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,93,1,109,0.10,90,157,2,2,1,31,133394.99099960085,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,94,1,85,0.15,90,149,2,2,1,19,110857.7699995949,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,95,1,136,0.20,90,-1,-1,2,-1,37,192637.50499952585,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,96,1,189,0.25,90,-1,-1,2,-1,37,354407.35299960943,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,97,1,33,0.10,270,-1,-1,1,-1,0,96069.38900006935,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,98,1,57,0.15,270,30,2,1,0,9,106808.56099975063,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,99,1,196,0.20,270,289,2,1,0,37,377641.71499962686,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,100,1,69,0.25,270,281,2,1,0,12,108808.92799975118,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,101,1,48,0.10,90,140,2,2,1,6,105658.98899990134,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,102,1,13,0.15,90,-1,-1,2,-1,0,36026.02700015996,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,103,1,91,0.20,90,312,2,2,1,24,111907.28699963074,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,104,1,100,0.25,90,58,2,2,1,28,113275.29299969319,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,105,1,169,0.10,270,-1,-1,1,-1,37,291708.32099945983,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,106,1,171,0.15,270,-1,-1,1,-1,37,297712.6559994067,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,107,1,179,0.20,270,-1,-1,1,-1,37,321729.9859994673,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,108,1,163,0.25,270,-1,-1,1,-1,37,273695.31199958874,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,109,1,82,0.10,90,83,2,2,1,17,110457.37799961353,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,110,1,122,0.15,90,-1,-1,2,-1,37,150605.6049996987,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,111,1,126,0.20,90,-1,-1,2,-1,37,162615.86099973647,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,112,1,200,0.25,90,200,2,2,1,38,378707.9149997444,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,113,1,36,0.10,270,593,2,1,0,0,102574.21499997145,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,114,1,8,0.15,270,-1,-1,1,-1,0,21014.374000078533,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,115,1,50,0.20,270,167,2,1,0,7,105892.55099988077,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,116,1,192,0.25,270,-1,-1,1,-1,37,365448.1109995977,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,117,1,168,0.10,90,-1,-1,2,-1,37,288706.9239994744,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,118,1,184,0.15,90,-1,-1,2,-1,37,336741.6009995504,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,119,1,37,0.20,90,474,2,2,1,0,103174.8030000017,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,120,1,178,0.25,90,-1,-1,2,-1,37,318728.5909994389,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,121,1,195,0.10,270,-1,-1,1,-1,37,374638.774999592,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,122,1,147,0.15,270,-1,-1,1,-1,37,225660.62199964654,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,123,1,170,0.20,270,-1,-1,1,-1,37,294711.2609994365,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,124,1,84,0.25,270,225,2,1,0,19,110624.20799961546,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,125,1,1,0.10,90,-1,-1,2,-1,0,0,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,126,1,113,0.15,90,274,2,2,1,33,134144.16899968637,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,127,1,112,0.20,90,268,2,2,1,32,133877.24099966,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,128,1,73,0.25,90,63,2,2,1,13,109508.04299977608,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,129,1,47,0.10,270,74,2,1,0,6,105575.57399990037,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,130,1,61,0.15,270,70,2,1,0,10,107275.6849998259,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,131,1,38,0.20,270,240,2,1,0,1,103658.60999998404,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,132,1,138,0.25,270,-1,-1,1,-1,37,198641.87899947865,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,133,1,130,0.10,90,-1,-1,2,-1,37,174624.53499966068,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,134,1,115,0.15,90,114,2,2,1,35,134961.63599967258,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,135,1,21,0.20,90,-1,-1,2,-1,0,60043.35100011667,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,136,1,150,0.25,90,-1,-1,2,-1,37,234667.86299966043,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,137,1,92,0.10,270,250,2,1,0,25,112224.26399961114,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,138,1,144,0.15,270,-1,-1,1,-1,37,216654.889999656,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,139,1,45,0.20,270,57,2,1,0,6,105358.69499988621,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,140,1,70,0.25,270,176,2,1,0,12,109090.96799977124,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,141,1,32,0.10,90,-1,-1,2,-1,0,93066.44900009269,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,142,1,172,0.15,90,-1,-1,2,-1,37,300715.59599938337,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,143,1,40,0.20,90,146,2,2,1,2,104025.63599997666,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,144,1,102,0.25,90,-1,-1,2,-1,29,116344.96499970555,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,145,1,14,0.10,270,-1,-1,1,-1,0,39027.42200018838,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,146,1,22,0.15,270,-1,-1,1,-1,0,63044.72800006624,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,147,1,149,0.20,270,-1,-1,1,-1,37,231664.92299968377,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,148,1,118,0.25,270,-1,-1,1,-1,37,138596.9329996733,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,149,1,31,0.10,90,-1,-1,2,-1,0,90065.0270000915,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,150,1,26,0.15,90,-1,-1,2,-1,0,75053.442000004,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,151,1,167,0.20,90,-1,-1,2,-1,37,285703.9839994977,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,152,1,7,0.25,90,-1,-1,2,-1,0,18013.009000045713,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,153,1,46,0.10,270,141,2,1,0,6,105425.42699992191,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,154,1,151,0.15,270,-1,-1,1,-1,37,237669.254999666,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,155,1,9,0.20,270,-1,-1,1,-1,0,24017.3140001134,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,156,1,188,0.25,270,-1,-1,1,-1,37,350436.7989996099,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,157,1,83,0.10,90,74,2,2,1,18,110540.7929996145,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,158,1,159,0.15,90,-1,-1,2,-1,37,261686.63999967976,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,159,1,187,0.20,90,-1,-1,2,-1,37,346449.5619996451,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,160,1,29,0.25,90,-1,-1,2,-1,0,84060.71800010977,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,161,1,198,0.10,270,275,2,1,0,37,378157.37599966815,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,162,1,80,0.15,270,224,2,1,0,17,110090.35199967911,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,163,1,152,0.20,270,-1,-1,1,-1,37,240672.19499970088,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,164,1,164,0.25,270,-1,-1,1,-1,37,276698.2519995654,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,165,1,39,0.10,90,107,2,2,1,1,103908.85499998694,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,166,1,153,0.15,90,-1,-1,2,-1,37,243673.63099969225,,
1745,1007,43,female,Not Set,study6aa,1,1,0,0,0,0,0,167,1,190,0.20,90,-1,-1,2,-1,37,357575.4829996149,,
