resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,84,1,4,0.08,255,475,1,1,1,3,1534.4680000125663,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,85,1,92,0.05,135,874,2,2,1,67,53008.78000004741,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,86,1,9,0.06,135,579,2,2,1,6,4486.941000024672,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,87,1,73,0.07,135,533,2,2,1,49,41649.67700005218,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,88,1,3,0.08,135,479,2,2,1,2,1050.7770000112941,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,89,1,85,0.05,225,504,1,1,1,60,48205.01400005014,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,90,1,51,0.06,225,642,1,1,1,34,27771.76700005657,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,91,1,31,0.07,225,529,1,1,1,19,15745.74600001506,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,92,1,75,0.08,255,565,1,1,1,50,42767.1700000501,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,93,1,58,0.05,135,516,1,2,0,39,32392.102000070736,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,94,1,46,0.06,135,720,2,2,1,29,24268.96300003864,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,95,1,13,0.07,135,328,1,2,0,9,6771.964000014123,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,96,1,34,0.08,135,508,1,2,0,21,17363.857000033022,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,97,1,60,0.05,225,598,2,1,0,40,33426.4440000843,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,98,1,21,0.06,225,540,2,1,0,14,10758.725000021514,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,99,1,74,0.07,225,583,2,1,0,50,42183.40500004706,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,100,1,65,0.08,255,836,1,1,1,43,36495.6300000631,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,101,1,33,0.05,135,496,1,2,0,21,16863.239000027534,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,102,1,53,0.06,135,693,2,2,1,35,29173.055000050226,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,103,1,105,0.07,135,504,2,2,1,77,61849.1790000553,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,104,1,17,0.08,135,546,2,2,1,11,8556.85700000322,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,105,1,108,0.05,225,690,1,1,1,79,63467.24400004314,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,106,1,117,0.06,225,409,1,1,1,88,68838.12500003842,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,107,1,61,0.07,225,614,1,1,1,40,34026.88800008036,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,108,1,38,0.08,255,758,1,1,1,23,19365.33700003929,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,109,1,94,0.05,135,837,2,2,1,69,54676.68000003323,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,110,1,42,0.06,135,470,2,2,1,26,21933.903000041028,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,111,1,71,0.07,135,595,1,2,0,48,40398.75200006645,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,112,1,119,0.08,135,399,2,2,1,90,69805.50700004096,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,113,1,100,0.05,225,641,1,1,1,74,58880.06800004223,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,114,1,66,0.06,225,663,1,1,1,44,37329.58000006329,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,115,1,103,0.07,225,559,1,1,1,76,60748.3650000504,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,116,1,68,0.08,255,698,1,1,1,46,38563.82600007055,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,117,1,45,0.05,135,469,2,2,1,28,23801.951000044937,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,118,1,50,0.06,135,596,2,2,1,33,27171.32300006051,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,119,1,84,0.07,135,436,2,2,1,59,47754.68100004946,,
1324,1013,23,female,Not Set,study3as,1,1,0,0,0,0,0,120,1,18,0.08,135,587,2,2,1,12,9107.26400000567,,
